10.0,3.6996047496796
20.0,4.4466404914856
30.0,7.3241112232208
40.0,8.1857705116272
50.0,9.9604744911194
60.0,10.727272987365701
70.0,11.9565210342407
80.0,13.019762992858901
90.0,13.6126480102539
100.0,15.2964429855346
110.0,15.474308490753199
120.0,16.0474314689636
130.0,15.932806968689
140.0,15.2727274894715
150.0,14.8339920043946
